Date,Start Time,End Time,Total Bets,Value
2024-07-22,08:26:42.843385,08:26:50.386342,5493,1.08
2024-07-22,08:26:56.995381,08:28:02.379961,4608,1353
2024-07-22,08:28:09.422966,08:28:21.041314,4155,1.34
2024-07-22,08:28:28.069667,08:28:48.703621,4912,2.93
2024-07-22,08:28:55.861044,08:29:21.952138,4337,5.31
2024-07-22,08:29:28.598120,08:29:48.474137,5552,36
2024-07-22,08:29:55.164070,08:30:38.085438,5455,20.27
2024-07-22,08:30:45.457252,08:31:12.856707,5459,6.58
2024-07-22,08:31:22.601213,08:31:32.366092,5819,1.38
2024-07-22,08:31:39.360774,08:32:23.519252,4739,22.22
2024-07-22,08:32:28.289373,08:32:51.570300,5513,3.76
2024-07-22,08:32:58.291437,08:33:12.610486,5933,1.73
2024-07-22,08:33:19.602979,08:33:44.889754,5635,4.97
2024-07-22,08:33:52.064212,08:34:01.866007,3250,1.50
2024-07-22,08:34:10.955995,08:34:35.290831,,4.42
2024-07-22,08:34:41.300333,08:35:03.092852,,3.69
2024-07-22,08:35:11.873261,08:35:36.836673,3415,4.59
2024-07-22,08:35:44.149952,08:35:51.547662,3477,1.09
2024-07-22,08:35:58.089514,08:36:23.272040,5676,4.84
2024-07-22,08:36:30.008545,08:36:41.864304,3575,1.37
2024-07-22,08:36:49.903770,08:37:01.055838,,1.46
2024-07-22,08:37:09.563048,08:37:19.374404,5619,1.36
2024-07-22,08:37:26.318012,08:37:36.110480,5130,1.33
2024-07-22,08:37:45.563394,08:37:50.802120,4373,1.05
2024-07-22,08:37:57.328131,08:38:16.259221,4290,2.83
2024-07-22,08:38:22.771426,08:38:52.342646,5353,5.90
2024-07-22,08:38:56.912210,08:39:33.440137,5751,11.65
2024-07-22,08:39:40.171479,08:39:47.902233,5797,12
2024-07-22,08:39:56.920790,08:40:17.478786,4952,3.81
2024-07-22,08:40:24.077158,08:40:40.595121,5725,2.06
2024-07-22,08:40:50.151283,08:40:57.354257,,1.14
2024-07-22,08:41:05.556205,08:41:22.137024,5275,2.36
2024-07-22,08:41:30.882366,08:41:42.675418,5531,1.61
2024-07-22,08:41:49.365089,08:42:14.267956,5334,4.59
2024-07-22,08:42:20.798549,08:42:52.317050,4972,7.17
2024-07-22,08:42:59.110085,08:43:24.820765,5761,4.87
2024-07-22,08:43:31.415470,08:43:45.372958,5724,1.64
2024-07-22,08:43:52.146339,08:44:01.858230,5371,1.06
2024-07-22,08:44:08.221020,08:44:24.883026,4713,2.36
2024-07-22,08:44:31.992620,08:44:44.110958,5673,1.71
2024-07-22,08:44:52.757235,08:45:06.899040,5145,1.95
2024-07-22,08:45:13.865930,08:45:36.023680,5206,3.67
2024-07-22,08:45:44.699359,08:46:00.242189,5252,2.40
2024-07-22,08:46:06.680709,08:46:16.518965,5137,1.21
2024-07-22,08:46:25.754246,08:46:33.050201,4323,1.09
2024-07-22,08:46:39.127951,08:46:49.088070,4409,1.26
2024-07-22,08:46:55.536213,08:47:07.139663,3555,1.35
2024-07-22,08:47:11.481142,08:47:19.701530,3575,12
2024-07-22,08:47:26.262478,08:47:59.570607,3279,9.08
2024-07-22,08:48:06.593368,08:48:16.077320,4723,1.32
2024-07-22,08:48:22.523480,08:48:36.556425,4103,1.88
2024-07-22,08:48:42.848798,08:48:57.129302,3375,1.96
2024-07-22,08:49:03.827402,08:49:33.257600,3371,7.21
2024-07-22,08:49:39.540754,08:50:02.158180,4372,3.70
2024-07-22,08:50:08.766168,08:50:55.875938,4503,26.23
2024-07-22,08:51:03.123905,08:51:10.692556,4596,12
2024-07-22,08:51:17.896688,08:52:11.157681,3921,54.03
2024-07-22,08:52:16.171325,08:52:27.987290,4335,1.40
2024-07-22,08:52:34.508111,08:52:50.956574,4730,27
2024-07-22,08:52:57.804035,08:53:05.463635,4513,1.213
2024-07-22,08:53:13.777101,08:53:25.133246,4747,1.48
2024-07-22,08:53:32.195923,08:53:50.569746,4217,2.82
2024-07-22,08:53:57.937984,08:54:26.552928,4742,45
2024-07-22,08:54:33.155401,08:54:53.813111,5020,3.21
2024-07-22,08:55:00.491861,08:55:15.238865,4930,1.68
2024-07-22,08:55:22.300366,08:55:32.159187,4444,1.34
2024-07-22,08:55:38.897938,08:56:15.153719,4343,11.16
2024-07-22,08:56:19.979318,08:56:29.303736,5234,1.02
2024-07-22,08:56:36.073929,08:57:14.973698,4591,15.35
2024-07-22,08:57:21.368010,08:57:31.328705,4755,1.56
2024-07-22,08:57:39.999035,08:58:04.405690,5271,4.70
2024-07-22,08:58:10.724468,08:58:31.155497,4913,3.02
2024-07-22,08:58:37.622603,08:58:46.653447,,1.24
2024-07-22,08:58:53.100947,08:59:16.223563,5004,3.91
2024-07-22,08:59:22.960310,08:59:32.869107,5553,1.47
2024-07-22,08:59:41.486136,09:00:01.777238,5470,3.47
2024-07-22,09:00:08.272038,09:00:38.012196,4924,6.35
2024-07-22,09:00:44.926435,09:00:58.567908,5553,2.06
2024-07-22,09:01:07.497551,09:01:12.930057,5330,10
2024-07-22,09:01:21.923451,09:01:27.162375,4733,1.07
2024-07-22,09:01:33.527471,09:01:56.454952,4235,3.89
2024-07-22,09:02:03.019408,09:02:14.663736,5272,1.30
2024-07-22,09:02:21.193689,09:02:56.756578,4379,10.95
2024-07-22,09:03:03.927448,09:03:33.845193,4337,6.45
2024-07-22,09:03:38.346854,09:03:50.008881,,1.34
2024-07-22,09:03:56.391167,09:04:10.964052,4924,1.98
2024-07-22,09:04:17.579975,09:04:31.747204,5213,1.80
2024-07-22,09:04:40.354493,09:05:23.369212,,2176
2024-07-22,09:05:30.540446,09:05:35.656499,5513,1.00
2024-07-22,09:05:42.194073,09:05:56.238690,4510,1.88
2024-07-22,09:06:02.978266,09:06:12.973769,4906,1.24
2024-07-22,09:06:19.587988,09:06:27.211901,4773,1
2024-07-22,09:06:34.033828,09:06:59.607233,4401,4.94
2024-07-22,09:07:06.313926,09:07:25.347977,5193,2.98
2024-07-22,09:07:32.076874,09:08:01.915015,5105,6.77
2024-07-22,09:08:08.660323,09:08:16.373585,5254,1.22
2024-07-22,09:08:25.054805,09:08:32.240171,,16
2024-07-22,09:08:38.282822,09:09:17.636324,4097,14.85
2024-07-22,09:09:25.061232,09:10:19.213586,5266,5188
2024-07-22,09:10:26.044896,09:10:57.648932,5231,8.49
2024-07-22,09:11:04.359156,09:11:27.047227,5255,2.85
2024-07-22,09:11:33.223610,09:11:49.547210,5111,2.20
2024-07-22,09:11:58.589203,09:12:14.965749,,2.47
2024-07-22,09:12:21.989949,09:12:36.078919,5335,1.99
2024-07-22,09:12:42.574692,09:13:32.807281,4730,35.36
2024-07-22,09:13:40.202286,09:13:47.683262,5762,1.26
2024-07-22,09:13:54.328518,09:14:12.477074,5296,2.59
2024-07-22,09:14:19.104508,09:14:28.688541,5253,1.32
2024-07-22,09:14:37.308751,09:14:51.509876,5676,1.93
2024-07-22,09:14:57.918371,09:15:06.036804,5451,1.02
2024-07-22,09:15:12.449884,09:15:38.212693,4332,4.30
2024-07-22,09:15:45.920403,09:15:51.040475,5550,1.00
2024-07-22,09:15:57.588913,09:16:05.066029,5212,15
2024-07-22,09:16:11.726014,09:16:28.174169,4547,2.25
2024-07-22,09:16:34.547974,09:16:42.033274,,1.00
2024-07-22,09:16:50.543367,09:17:00.279729,4539,1.50
2024-07-22,09:17:06.595700,09:17:14.669253,4324,1.11
2024-07-22,09:17:21.343290,09:17:51.592400,4015,6.27
2024-07-22,09:17:58.313647,09:18:03.906411,4323,1.03
2024-07-22,09:18:10.651535,09:18:33.790865,3934,3.59
2024-07-22,09:18:40.936654,09:18:57.242413,4222,2.86
2024-07-22,09:19:03.568055,09:19:15.388856,4314,1
2024-07-22,09:19:24.144861,09:19:33.682274,4271,1.02
2024-07-22,09:19:40.436939,09:19:59.056095,3570,31
2024-07-22,09:20:08.406785,09:20:16.023811,4551,18
2024-07-22,09:20:25.317017,09:20:43.180794,,2.83
2024-07-22,09:20:49.776979,09:21:06.317502,3511,2.32
2024-07-22,09:21:13.551851,09:21:45.075547,3973,9.05
2024-07-22,09:21:51.664439,09:21:59.284409,4253,15
2024-07-22,09:22:06.643172,09:22:18.481915,3307,1.00
2024-07-22,09:22:23.131677,09:22:35.229642,3737,1.65
2024-07-22,09:22:41.618658,09:22:51.812002,3735,1.30
2024-07-22,09:22:58.494312,09:23:48.992335,3413,333
2024-07-22,09:23:53.683602,09:24:15.083655,4144,31
2024-07-22,09:24:19.617037,09:24:33.868989,4217,1.81
2024-07-22,09:24:40.650525,09:25:01.800602,3555,3.68
2024-07-22,09:25:08.083174,09:25:18.126405,4255,1.31
2024-07-22,09:25:24.823210,09:25:38.582258,4235,1.84
2024-07-22,09:25:45.300863,09:25:53.190085,4120,1.13
2024-07-22,09:26:01.912565,09:26:09.370306,3390,1.00
2024-07-22,09:26:16.366170,09:26:23.719702,3495,1.30
2024-07-22,09:26:30.165247,09:27:02.608511,3261,8.86
2024-07-22,09:27:09.925786,09:27:24.564691,4096,2.06
2024-07-22,09:27:31.255342,09:27:47.173992,3992,1.83
2024-07-22,09:27:53.664947,09:28:05.630001,3559,1.71
2024-07-22,09:28:12.660154,09:28:19.973282,,18
2024-07-22,09:28:26.506484,09:28:34.765780,3036,16
2024-07-22,09:28:42.632290,09:29:06.501122,2377,4.25
2024-07-22,09:29:12.104105,09:29:29.150439,3515,2.38
2024-07-22,09:29:35.798051,09:29:52.619097,3411,28
2024-07-22,09:29:59.564276,09:30:25.679138,2973,5.29
2024-07-22,09:30:30.361784,09:30:56.209877,3493,4.23
2024-07-22,09:31:01.444411,09:31:27.637691,333,3.57
2024-07-22,09:31:30.938008,09:31:36.545303,3730,1.00
2024-07-22,09:31:44.483940,09:31:54.625741,3095,1.43
2024-07-22,09:32:02.093818,09:32:15.064375,2975,1.93
2024-07-22,09:32:19.748316,09:32:35.248497,3263,2.03
2024-07-22,09:32:42.425389,09:33:36.532369,3355,61.33
2024-07-22,09:33:43.344427,09:34:01.150447,4009,27
2024-07-22,09:34:08.806401,09:34:23.435364,3733,1.89
2024-07-22,09:34:34.216784,09:34:49.861957,3510,2.89
2024-07-22,09:34:57.278799,09:35:23.354473,3913,4.71
2024-07-22,09:35:28.023366,09:35:38.763987,4244,1.28
2024-07-22,09:35:43.729753,09:35:51.920184,3745,1.22
2024-07-22,09:35:59.127787,09:37:07.121374,3422,162.07
2024-07-22,09:37:15.600687,09:37:34.578702,3333,3.33
2024-07-22,09:37:42.282577,09:37:53.529351,4073,1.70
2024-07-22,09:38:53.606855,09:39:06.794815,4339,2.07
2024-07-22,09:39:16.745038,09:39:35.751283,4160,3.54
2024-07-22,09:39:43.859315,09:39:55.711969,4555,1.62
2024-07-22,09:40:05.659449,09:40:24.120865,3933,3.52
2024-07-22,09:40:33.531424,09:40:58.328539,4353,5.56
2024-07-22,09:41:05.441938,09:41:17.663506,4325,1.44
2024-07-22,09:41:24.980341,09:41:35.496932,4433,1.40
2024-07-22,09:41:42.642956,09:42:25.429244,4230,19.77
2024-07-22,09:42:32.690129,09:42:56.898053,5001,4.35
2024-07-22,09:43:03.891105,09:43:21.338699,4377,2.54
2024-07-22,09:43:28.114563,09:43:52.098647,4334,3.65
2024-07-22,09:43:59.103068,09:44:14.188888,4951,2.21
2024-07-22,09:44:25.796039,09:44:38.096979,4935,1.56
2024-07-22,09:44:44.725607,09:44:54.922920,4314,1.22
2024-07-22,09:45:02.379728,09:45:07.914578,4021,1.00
2024-07-22,09:45:15.442301,09:45:34.152600,4051,3.03
2024-07-22,09:45:40.651829,09:46:05.843929,5057,4.61
2024-07-22,09:46:12.507933,09:46:30.404386,5235,2.36
2024-07-22,09:46:36.786034,09:47:00.591161,4361,3.72
2024-07-22,09:47:07.353765,09:47:17.101023,5004,1.44
2024-07-22,09:47:23.983245,09:47:49.607663,4097,3.98
2024-07-22,09:47:54.036817,09:48:08.427940,5110,1.78
2024-07-22,09:48:15.129732,09:48:25.104801,5002,1.23
2024-07-22,09:48:31.739942,09:48:52.848253,4209,3.04
2024-07-22,09:48:59.222259,09:49:09.095726,4362,16
2024-07-22,09:49:15.702471,09:49:30.002815,4141,1.85
2024-07-22,09:49:36.785722,09:49:44.328278,4333,1.09
2024-07-22,09:49:52.843178,09:50:39.421439,3759,19.22
2024-07-22,09:50:43.893296,09:51:04.800660,3900,2.41
2024-07-22,09:51:12.063869,09:51:40.623309,3370,5.09
2024-07-22,09:51:46.985093,09:51:56.747174,4596,1.00
2024-07-22,09:52:03.156100,09:52:13.026404,3570,1.00
2024-07-22,09:52:19.591350,09:52:35.751178,3352,29
2024-07-22,09:52:42.323709,09:52:51.603722,4332,1.25
2024-07-22,09:52:57.920401,09:53:12.800669,3353,2.15
2024-07-22,09:53:19.506543,09:54:02.213373,3552,18.71
2024-07-22,09:54:06.696953,09:54:18.690898,4227,1.36
2024-07-22,09:54:25.408601,09:54:39.403793,3511,1.81
2024-07-22,09:54:46.386027,09:55:00.420745,3927,2
2024-07-22,09:55:06.856332,09:55:14.632053,4201,1.00
2024-07-22,09:55:20.923701,09:55:39.562051,3529,2.62
2024-07-22,09:55:46.558016,09:55:58.523324,3323,1.74
2024-07-22,09:56:04.879113,09:56:21.427088,3534,2.07
2024-07-22,09:56:28.100331,09:57:04.199638,3433,11.10
2024-07-22,09:57:08.712085,09:57:20.395475,,1.20
2024-07-22,09:57:26.451763,09:57:35.734812,3534,1.20
2024-07-22,09:57:42.080641,09:58:18.350166,3331,12.84
2024-07-22,09:58:25.063753,09:58:38.757770,3993,1.69
2024-07-22,09:58:44.916562,09:59:10.386453,3345,42
2024-07-22,09:59:17.594043,09:59:31.539703,3573,2.21
2024-07-22,09:59:38.143735,09:59:59.879967,,3.57
2024-07-22,10:00:09.197891,10:00:18.737854,3330,1.03
2024-07-22,10:00:25.388665,10:01:11.683715,3255,22.49
2024-07-22,10:01:18.471418,10:01:58.402424,4202,16.66
2024-07-22,10:02:04.637612,10:02:25.621585,4433,3.04
2024-07-22,10:02:32.134523,10:02:42.002055,4223,1.38
2024-07-22,10:02:48.674519,10:03:07.710118,3579,2.66
2024-07-22,10:03:13.421791,10:03:27.017202,,1.70
2024-07-22,10:03:33.155192,10:04:08.782747,4397,10.97
2024-07-22,10:04:15.958259,10:04:35.975487,3339,3.06
2024-07-22,10:04:43.206074,10:04:54.551727,3735,1.23
2024-07-22,10:05:01.657430,10:05:17.401185,3327,1.85
2024-07-22,10:05:25.964934,10:05:35.490431,4359,1.21
2024-07-22,10:05:42.298149,10:05:52.139613,4209,1.49
2024-07-22,10:05:59.014016,10:06:19.843057,4034,3.00
2024-07-22,10:06:27.182222,10:07:21.482761,4633,58.03
2024-07-22,10:07:27.982169,10:07:35.946084,4540,1.17
2024-07-22,10:07:42.785520,10:07:50.492237,4051,13
2024-07-22,10:07:57.130812,10:08:16.346232,3301,2.91
2024-07-22,10:08:22.929169,10:08:49.237377,4736,5.18
2024-07-22,10:08:56.093171,10:09:03.699603,4756,1.06
2024-07-22,10:09:11.244235,10:10:08.166794,4020,63.58
2024-07-22,10:10:17.158560,10:10:35.864329,4794,3.65
2024-07-22,10:10:42.740079,10:11:06.747933,4303,3.79
2024-07-22,10:11:13.255535,10:11:20.867089,5015,1.05
2024-07-22,10:11:27.301717,10:11:37.157200,4433,131
2024-07-22,10:11:43.733421,10:12:01.910334,4334,2.42
2024-07-22,10:12:08.631240,10:12:52.710509,,23.41
2024-07-22,10:12:59.243284,10:13:13.053202,5233,1.66
2024-07-22,10:13:19.335015,10:13:33.231394,4315,1.90
2024-07-22,10:13:39.901252,10:13:56.034100,5311,1.87
2024-07-22,10:14:03.094191,10:14:27.622980,5192,4.48
2024-07-22,10:14:34.169567,10:14:46.345344,5911,1.58
2024-07-22,10:14:57.132813,10:15:09.075103,5375,1.67
2024-07-22,10:15:17.618929,10:15:27.448804,5003,1.37
2024-07-22,10:15:34.383079,10:15:59.811720,4551,4.75
2024-07-22,10:16:06.730124,10:16:16.031273,5253,1.44
2024-07-22,10:16:24.601692,10:16:54.933071,4335,6.84
2024-07-22,10:17:01.413451,10:17:09.262097,5012,1.21
2024-07-22,10:17:18.526888,10:18:05.832508,5035,31.89
2024-07-22,10:18:10.502668,10:18:48.793814,4549,11.92
2024-07-22,10:18:55.972902,10:19:03.107375,5195,1.04
2024-07-22,10:19:09.684605,10:19:17.552703,4521,1.11
2024-07-22,10:19:28.505366,10:19:42.359735,4509,1.95
2024-07-22,10:19:49.207154,10:20:09.778717,5053,32
2024-07-22,10:20:16.229552,10:20:28.224350,5596,1.44
2024-07-22,10:20:36.702564,10:20:49.053475,5009,1.84
2024-07-22,10:20:57.488768,10:21:12.008831,4391,2.24
2024-07-22,10:21:18.927173,10:21:26.298786,5069,1.08
2024-07-22,10:21:33.099641,10:21:42.695000,4495,18
2024-07-22,10:21:49.097322,10:22:09.091141,4355,3.24
2024-07-22,10:22:15.402659,10:22:40.860394,4340,4.49
2024-07-22,10:22:47.758472,10:23:30.540211,4355,21.47
2024-07-22,10:23:37.196308,10:23:44.690525,4997,1.09
2024-07-22,10:23:51.396366,10:24:10.020518,4242,2.72
2024-07-22,10:24:17.090124,10:24:28.387664,4594,1.46
2024-07-22,10:24:35.029483,10:24:46.576702,4593,1.34
2024-07-22,10:24:52.892656,10:25:36.073074,4523,207
2024-07-22,10:25:41.262278,10:26:03.471726,4933,3.55
2024-07-22,10:26:10.029505,10:26:30.772805,4912,2.83
2024-07-22,10:26:37.671751,10:26:56.968572,4361,2.93
2024-07-22,10:27:04.502502,10:27:17.785559,,2.04
2024-07-22,10:27:24.402726,10:27:43.618684,4362,2.97
2024-07-22,10:27:50.586526,10:28:02.587876,5194,1.52
2024-07-22,10:28:09.224388,10:28:30.078542,4472,3.04
2024-07-22,10:28:37.346905,10:28:49.536740,5131,1.64
2024-07-22,10:28:58.992382,10:29:16.551120,4995,2.73
2024-07-22,10:29:22.761150,10:29:30.286267,4309,1.03
2024-07-22,10:29:36.771583,10:29:46.666373,4549,1.24
2024-07-22,10:29:53.249987,10:30:00.700502,4243,1.00
2024-07-22,10:30:07.977086,10:30:22.804277,3959,1.23
2024-07-22,10:30:25.091305,10:30:30.367140,3399,1.00
2024-07-22,10:30:37.528315,10:30:56.188365,3509,2.77
2024-07-22,10:31:02.485564,10:31:10.435304,4231,1.01
2024-07-22,10:31:15.064054,10:31:29.830029,3553,1.71
2024-07-22,10:31:36.437868,10:31:47.811060,3303,1.63
2024-07-22,10:31:54.603456,10:32:06.044063,3125,1.56
2024-07-22,10:32:12.268482,10:32:58.306085,3024,20.40
2024-07-22,10:33:05.526399,10:33:14.943636,3741,1.00
2024-07-22,10:33:19.540847,10:33:47.167292,3349,5.73
2024-07-22,10:33:53.807249,10:34:01.160649,3393,1.00
2024-07-22,10:34:07.408057,10:34:14.819252,3733,12
2024-07-22,10:34:23.390838,10:34:43.804922,3457,3.53
2024-07-22,10:34:50.103311,10:35:02.186852,3334,1.33
2024-07-22,10:35:06.803763,10:35:21.527352,3337,1.85
2024-07-22,10:35:28.309247,10:35:40.419449,3562,1.58
2024-07-22,10:35:44.882844,10:35:52.449263,3269,13
2024-07-22,10:35:59.332291,10:36:23.567871,3005,4.56
2024-07-22,10:36:29.781614,10:36:41.494249,3454,1.61
2024-07-22,10:36:47.892182,10:36:55.394618,3033,18
2024-07-22,10:37:01.583457,10:37:15.289060,2535,1.77
2024-07-22,10:37:23.798152,10:37:29.266751,2321,1.03
2024-07-22,10:37:35.588874,10:37:53.725506,2572,2.62
2024-07-22,10:38:00.206761,10:38:07.528116,2353,1
2024-07-22,10:38:13.975455,10:38:21.590070,2432,1.09
2024-07-22,10:38:29.145964,10:38:36.755481,2071,1.44
2024-07-22,10:38:43.534395,10:39:07.428389,2039,3.83
2024-07-22,10:39:12.355703,10:39:54.622576,2511,19.83
2024-07-22,10:40:01.590958,10:40:07.118750,2902,1.06
2024-07-22,10:40:13.466268,10:40:25.236095,2491,1.47
2024-07-22,10:40:30.012710,10:40:37.407176,2502,1.02
2024-07-22,10:40:43.646717,10:40:51.047019,2453,1.07
2024-07-22,10:40:58.654516,10:41:12.434342,2377,2.32
2024-07-22,10:41:18.992685,10:41:28.940982,2749,1.29
2024-07-22,10:41:35.461810,10:41:40.853847,2259,1.01
2024-07-22,10:41:47.803847,10:42:02.034256,1992,1.90
2024-07-22,10:42:06.355628,10:43:30.393099,2207,572.93
2024-07-22,10:43:37.114308,10:44:00.072064,2343,4.42
2024-07-22,10:44:06.464802,10:44:44.466212,2973,13.97
2024-07-22,10:44:50.954378,10:45:10.058108,3341,2.47
2024-07-22,10:45:19.205774,10:45:32.723816,3339,1.91
2024-07-22,10:45:39.261096,10:45:51.494036,3242,1.48
2024-07-22,10:45:58.512717,10:46:24.385523,2307,4.42
2024-07-22,10:46:28.625071,10:46:40.630362,3339,1.34
2024-07-22,10:46:47.971610,10:47:19.278781,3153,26
2024-07-22,10:47:26.439241,10:48:10.665382,3479,25.93
2024-07-22,10:48:17.474453,10:48:24.602523,,1.05
2024-07-22,10:48:31.294802,10:48:40.910393,3331,1.20
2024-07-22,10:48:47.574180,10:49:04.225937,3310,2.24
2024-07-22,10:49:11.474343,10:49:19.519862,3773,1.22
2024-07-22,10:49:26.049463,10:49:59.732023,3125,9.41
2024-07-22,10:50:06.485419,10:50:46.302172,3535,16.49
2024-07-22,10:50:53.535935,10:51:14.246474,3927,3.79
2024-07-22,10:51:20.818411,10:51:28.584528,4079,12
2024-07-22,10:51:34.933299,10:51:48.899641,3502,1.59
2024-07-22,10:51:55.427202,10:52:02.825191,3725,1.02
2024-07-22,10:52:09.590341,10:52:23.582441,3324,1.88
2024-07-22,10:52:30.380614,10:52:48.843453,3915,2.70
2024-07-22,10:52:56.010466,10:53:05.713563,4241,1.42
2024-07-22,10:53:12.494399,10:53:37.807340,3709,4.59
2024-07-22,10:53:48.529601,10:53:58.411599,4162,1.27
2024-07-22,10:54:05.355729,10:55:03.362517,4036,799
2024-07-22,10:55:10.043608,10:55:19.641360,3919,1.25
2024-07-22,10:55:26.216530,10:55:35.796367,3921,1.33
2024-07-22,10:55:42.751030,10:56:01.375029,3343,2.48
2024-07-22,10:56:08.187089,10:56:20.232924,4123,1.41
2024-07-22,10:56:29.563091,10:56:46.033833,3934,2.70
2024-07-22,10:56:52.855748,10:57:23.559973,3395,7.18
2024-07-22,10:57:30.462643,10:57:41.787796,,1.24
2024-07-22,10:57:48.165781,10:58:04.928925,4053,24
2024-07-22,10:58:14.257832,10:58:21.489545,4373,1.08
2024-07-22,10:58:28.416508,10:58:36.263067,4030,1.20
2024-07-22,10:58:43.215895,10:59:03.835628,3390,3.34
2024-07-22,10:59:11.236882,10:59:26.532126,,2.06
2024-07-22,10:59:32.897379,10:59:49.500735,3900,2.33
2024-07-22,10:59:56.199442,11:00:14.897339,4017,27
2024-07-22,11:00:21.593404,11:00:42.194549,3924,3.30
2024-07-22,11:00:49.194312,11:01:07.959566,4195,2.58
2024-07-22,11:01:13.075962,11:01:22.705359,,1.06
2024-07-22,11:01:29.518338,11:01:54.334889,3419,4.31
2024-07-22,11:02:01.450797,11:02:09.089320,4034,1.23
2024-07-22,11:02:17.929789,11:03:01.747899,3902,21.46
2024-07-22,11:03:08.488815,11:03:18.922823,3363,1.31
2024-07-22,11:03:26.055724,11:03:49.736830,3924,4.01
2024-07-22,11:03:56.511955,11:04:10.458521,3599,1.34
2024-07-22,11:04:17.168834,11:04:35.479932,4241,2.92
2024-07-22,11:04:42.560920,11:05:12.704727,3524,6.37
2024-07-22,11:05:17.397773,11:05:27.050401,4473,19
2024-07-22,11:05:33.771392,11:06:34.455539,4134,87.22
2024-07-22,11:06:41.152194,11:06:46.685219,4341,1.00
2024-07-22,11:06:53.430330,11:07:37.956375,4122,16.48
2024-07-22,11:07:42.582326,11:08:37.656259,4130,49.97
2024-07-22,11:08:44.318896,11:08:59.212097,4608,1.81
2024-07-22,11:09:05.730708,11:09:23.109428,4606,2
2024-07-22,11:09:27.642271,11:09:59.126809,4732,5.41
2024-07-22,11:10:03.737236,11:10:47.288244,5034,14.52
2024-07-22,11:10:54.119172,11:11:32.096716,5357,12.40
2024-07-22,11:11:36.855847,11:11:50.970712,5390,1.86
2024-07-22,11:11:59.704528,11:12:33.848943,5102,10.53
2024-07-22,11:12:40.388050,11:12:47.932094,5937,1.09
2024-07-22,11:12:56.956768,11:13:29.361869,5633,6.98
2024-07-22,11:13:36.240333,11:13:46.108383,5799,1.28
2024-07-22,11:13:54.815747,11:14:07.636654,,1.61
2024-07-22,11:14:15.427231,11:14:30.599751,5630,1.79
2024-07-22,11:14:37.297395,11:15:06.482711,5431,4.82
2024-07-22,11:15:13.329154,11:15:20.860566,,12
2024-07-22,11:15:29.191319,11:15:38.820313,5352,1.46
2024-07-22,11:15:45.264141,11:15:54.858531,4339,1.00
2024-07-22,11:16:01.742154,11:16:18.384375,4935,2.25
2024-07-22,11:16:26.981708,11:16:52.722617,,5.21
2024-07-22,11:17:00.768966,11:17:19.693717,5575,2.52
2024-07-22,11:17:28.192289,11:17:41.442250,,1.83
